epoch,train_loss,val_loss
161,0.20469771698117256,
162,0.1974094696342945,
163,0.19234757125377655,
164,0.18571388348937035,
165,0.18155749887228012,
166,0.17671670019626617,
167,0.1740879975259304,
168,0.1688278466463089,
169,0.16381783038377762,
170,0.15995347499847412,
171,0.15554047748446465,
172,0.15161050111055374,
173,0.15097832307219505,
174,0.1472785547375679,
175,0.14425789564847946,
176,0.14097891002893448,
177,0.13749079778790474,
178,0.13434095680713654,
179,0.13126740977168083,
180,0.12934701889753342,
181,0.12785391323268414,
182,0.1273625511676073,
183,0.1271493323147297,
184,0.12475192546844482,
185,0.12641528248786926,
186,0.12545673921704292,
187,0.11970442160964012,
188,0.12036785297095776,
189,0.11513533815741539,
190,0.11408892646431923,
191,0.10961516946554184,
192,0.10887929238379002,
193,0.10418957099318504,
194,0.1021675355732441,
195,0.09935283474624157,
196,0.09756621904671192,
197,0.09403047151863575,
198,0.09278159588575363,
199,0.08966080285608768,
200,0.08666999638080597,
201,0.08506285585463047,
202,0.08343791216611862,
203,0.08114243857562542,
204,0.0799485333263874,
205,0.07846636325120926,
206,0.07774466648697853,
207,0.07549656555056572,
208,0.07424587942659855,
209,0.07339816354215145,
210,0.07271410711109638,
211,0.07054231315851212,
212,0.0690979827195406,
213,0.06849734671413898,
214,0.06767620891332626,
215,0.06638079136610031,
216,0.06553768180310726,
217,0.06436982750892639,
218,0.0628388561308384,
219,0.06134793069213629,
220,0.06149949412792921,
221,0.059783303178846836,
222,0.05956185422837734,
223,0.05872012581676245,
224,0.05653694085776806,
225,0.05666343215852976,
226,0.05541327130049467,
227,0.05493532959371805,
228,0.0542320404201746,
229,0.05321577284485102,
230,0.05280769057571888,
231,0.05190352629870176,
232,0.05122790299355984,
233,0.050133354030549526,
234,0.04974961467087269,
235,0.04926220141351223,
236,0.0484952824190259,
237,0.04824577737599611,
238,0.04780050739645958,
239,0.046672821044921875,
240,0.04620971903204918,
241,0.045670545659959316,
242,0.04500464629381895,
243,0.04429855942726135,
244,0.04343077354133129,
245,0.04319256450980902,
246,0.0439932094886899,
247,0.042208559811115265,
248,0.04240893665701151,
249,0.04208616632968187,
250,0.04181756544858217,
251,0.04146672319620848,
252,0.0408605495467782,
253,0.03973159287124872,
254,0.039350747130811214,
255,0.03895465284585953,
256,0.03791335504502058,
257,0.03755760192871094,
258,0.03732378035783768,
259,0.037307171151041985,
260,0.03695154655724764,
261,0.036420922726392746,
262,0.03636507038027048,
263,0.0358940688893199,
264,0.03548712935298681,
265,0.035671246238052845,
266,0.03529392182826996,
267,0.035125783644616604,
268,0.0338362967595458,
269,0.03384967986494303,
270,0.03374797012656927,
271,0.033052592538297176,
272,0.033062838949263096,
273,0.03204117249697447,
274,0.03217726480215788,
275,0.03148717898875475,
276,0.0312879984267056,
277,0.03100504446774721,
278,0.03031171066686511,
279,0.03057693550363183,
280,0.030014772433787584,
281,0.029692238196730614,
282,0.02894436800852418,
283,0.028984989039599895,
284,0.029246552381664515,
285,0.03139895759522915,
286,0.030818240717053413,
287,0.030436504166573286,
288,0.029775516595691442,
289,0.03022499568760395,
290,0.03269543359056115,
291,12.216526873409748,
292,7.074907422065735,
293,5.077181935310364,
294,4.084489583969116,
295,3.556214988231659,
296,3.177101194858551,
297,2.741049110889435,
298,2.445531904697418,
299,2.17072457075119,
300,1.9360552430152893,
301,1.725742369890213,
302,1.553275227546692,
303,1.3903536200523376,
304,1.2375129461288452,
305,1.107693374156952,
306,0.995005190372467,
307,0.8914436548948288,
308,0.8119082301855087,
309,0.7302935123443604,
310,0.659510150551796,
311,0.596633180975914,
312,0.5476036816835403,
313,0.4984351694583893,
314,0.46331872045993805,
315,0.4308557063341141,
316,0.39769382029771805,
317,0.36805032193660736,
318,0.34426476061344147,
319,0.32248951494693756,
320,0.3047293722629547,
321,0.28825388848781586,
322,0.2689424529671669,
323,0.25389984995126724,
324,0.24115893244743347,
325,0.23106630519032478,
326,0.21977117657661438,
327,0.20901253819465637,
328,0.200504619628191,
329,0.19199612364172935,
330,0.18319172784686089,
331,0.17641405016183853,
332,0.16986704990267754,
333,0.16279929876327515,
334,0.15863937512040138,
335,0.15183860436081886,
336,0.14777488261461258,
337,0.1427706480026245,
338,0.13778544589877129,
339,0.1343265101313591,
340,0.12990029528737068,
341,0.1251090168952942,
342,0.12159080617129803,
343,0.11860636435449123,
344,0.11520043388009071,
345,0.11196029558777809,
346,0.10926463454961777,
347,0.1061534695327282,
348,0.10483948513865471,
349,0.10189456678926945,
350,0.09895532391965389,
351,0.09714609570801258,
352,0.09356427378952503,
353,0.09188313223421574,
354,0.09016092494130135,
355,0.08838243409991264,
356,0.08692306280136108,
357,0.08463403582572937,
358,0.08331013284623623,
359,0.08069087192416191,
360,0.07936769165098667,
361,0.07766562700271606,
362,0.07634136453270912,
363,0.07513804920017719,
364,0.07326936908066273,
365,0.07267112843692303,
366,0.07056239619851112,
367,0.0695943608880043,
368,0.06881250627338886,
369,0.0676692109555006,
370,0.06684417277574539,
371,0.06598064117133617,
372,0.06423143576830626,
373,0.06274682283401489,
374,0.061953808180987835,
375,0.06058196444064379,
376,0.06035823281854391,
377,0.05922039970755577,
378,0.05805705673992634,
379,0.05728233698755503,
380,0.056303136982023716,
381,0.055532852187752724,
382,0.055126636289060116,
383,0.05383492074906826,
384,0.05382351856678724,
385,0.05268965009599924,
386,0.05184380989521742,
387,0.051394034177064896,
388,0.05078783817589283,
389,0.05015213415026665,
390,0.04971100948750973,
391,0.0490309102460742,
392,0.04821560066193342,
393,0.04741269443184137,
394,0.046825455501675606,
395,0.046509805135428905,
396,0.04586359206587076,
397,0.04500041622668505,
398,0.0444106450304389,
399,0.04401341453194618,
400,0.0433651190251112,
401,0.04321442451328039,
402,0.04230094701051712,
403,0.0423811012879014,
404,0.041366567835211754,
405,0.04181868862360716,
406,0.04071683529764414,
407,0.040621405467391014,
408,0.03980808239430189,
409,0.03923082258552313,
410,0.03896413370966911,
411,0.038776809349656105,
412,0.03849099017679691,
413,0.03749250806868076,
414,0.03732004202902317,
415,0.036821918562054634,
416,0.03644912876188755,
417,0.03609344270080328,
418,0.035445062443614006,
419,0.035406253300607204,
420,0.03483503870666027,
421,0.034830935299396515,
422,0.0341663034632802,
423,0.03422559145838022,
424,0.03369276598095894,
425,0.033284797333180904,
426,0.0332831647247076,
427,0.032707723788917065,
428,0.032630620524287224,
429,0.032403192948549986,
430,0.0317289000377059,
431,0.03154105180874467,
432,0.031558184418827295,
433,0.03141183638945222,
434,0.03057423932477832,
435,0.030220086220651865,
436,0.02986070327460766,
437,0.029899060260504484,
438,0.02969609247520566,
439,0.02963970135897398,
440,0.02912057749927044,
441,0.028713158331811428,
442,0.0285884290933609,
443,0.028557669837027788,
444,0.028026625514030457,
445,0.027755452319979668,
446,0.027557093650102615,
447,0.027822062373161316,
448,0.026947772596031427,
449,0.027191034983843565,
450,0.026811494957655668,
451,0.02656221529468894,
452,0.02668030932545662,
453,0.026280066464096308,
454,0.025915867183357477,
455,0.025658476632088423,
456,0.025617588311433792,
457,0.025551777333021164,
458,0.025501032825559378,
459,0.024856118019670248,
460,0.024681988637894392,
461,0.024548181798309088,
462,0.02441330812871456,
463,0.024538464844226837,
464,0.02463125577196479,
465,0.02395004127174616,
466,0.02411981299519539,
467,0.02358912257477641,
468,0.023390271235257387,
469,0.023113704286515713,
470,0.02298046788200736,
471,0.022936022374778986,
472,0.022899122908711433,
473,0.022795149125158787,
474,0.022398424800485373,
475,0.0221642111428082,
476,0.02198120579123497,
477,0.022201558109372854,
478,0.022061126306653023,
479,0.02174830064177513,
480,0.021481612231582403,
481,0.021633921656757593,
482,0.0212098709307611,
483,0.020862349774688482,
484,0.02130807749927044,
485,0.0208696941845119,
486,0.0204829890280962,
487,0.02039794996380806,
488,0.02028581313788891,
489,0.020102647598832846,
490,0.020213245879858732,
491,0.019786858931183815,
492,0.01999501744285226,
493,0.019761064555495977,
494,0.019570312928408384,
495,0.01978103630244732,
496,0.019513442181050777,
497,0.019634153228253126,
498,0.019379007164388895,
499,0.019169988576322794,
500,0.01921676890924573,
501,0.019022888503968716,
502,0.018598155118525028,
503,0.019265287555754185,
504,0.018504217267036438,
505,0.01860857754945755,
506,0.018606096506118774,
507,0.018792819697409868,
508,0.01815751800313592,
509,0.01811964064836502,
510,0.01823053788393736,
511,0.017658636439591646,
512,0.017973458860069513,
513,0.017322519328445196,
514,0.017475921660661697,
515,0.01729724556207657,
516,0.017211755272001028,
517,0.017038053832948208,
518,0.016786915715783834,
519,0.01668432611040771,
520,0.01689373003318906,
521,0.01669109519571066,
522,0.01656643394380808,
523,0.016505271662026644,
524,0.016458361642435193,
525,0.016425087582319975,
526,0.016164143569767475,
527,0.016205956926569343,
528,0.01610045088455081,
529,0.01641056896187365,
530,0.016270881751552224,
531,0.0158386102411896,
532,0.015714747132733464,
533,0.015499934321269393,
534,0.015996476635336876,
535,0.01546645793132484,
536,0.015252767130732536,
537,0.015720180934295058,
538,0.015175604727119207,
539,0.015111617743968964,
540,0.014955166028812528,7.668017864227295
541,0.014962345128878951,8.969974517822266
542,0.014927847078070045,13.359746932983398
543,0.014693043427541852,16.343259811401367
544,0.014819953124970198,18.409013748168945
545,0.014676228165626526,8.921754837036133
546,0.014719367027282715,14.456498146057129
547,0.014457179699093103,16.360347747802734
548,0.01435223431326449,17.52672004699707
549,0.014548472128808498,18.403705596923828
550,0.014306050492450595,19.08769416809082
